source_id ra dec pmra pmdec radial_velocity phot_g_mean_mag phot_g_mean_flux_over_error phot_bp_mean_mag phot_bp_mean_flux_over_error phot_rp_mean_mag phot_rp_mean_flux_over_error parallax parallax_error teff_gspphot ruwe number_of_neighbours number_of_mates g_mean_psf_mag g_mean_psf_mag_error r_mean_psf_mag r_mean_psf_mag_error i_mean_psf_mag i_mean_psf_mag_error z_mean_psf_mag z_mean_psf_mag_error y_mean_psf_mag y_mean_psf_mag_error j_m j_msigcom h_m h_msigcom ks_m ks_msigcom phot_g_mean_mag_error phot_bp_mean_mag_error phot_rp_mean_mag_error coord.ra coord.dec rCenter id distance distance_error PRV PPa PPMra PPMdec PPM membership
5329307884597585408 130.1194551306663 -48.03870182204037 -2.497727220495072 5.121896690437771  19.854809 266.49796 20.479465 14.997983 18.774885 26.362627 0.2786243639927216 0.35621947  1.166543                   0.0049183315232532 0.0724458981087748 0.0413577213368156 130.1194551306663 -48.03870182204037 0.915891801690322 5329307884597585408 3589.0615797910705 2807.258  2.3630193652621956 4.985931401586103 0.6345420188131885 5.620473420399291 0.09218474978143842
5521567899425683200 129.6426165394363 -46.97802543256693 -2.9398559154698125 4.894331068779376  19.24074 389.27106 20.050861 22.918184 18.373083 63.76541 0.4792909778390566 0.21739003  1.0537977                   0.0039206069815364 0.0474565364986326 0.0174414395931623 129.6426165394363 -46.97802543256693 0.7316258809509911 5521567899425683200 2086.415238835968 4600.027  2.362683613539521 3.2402898665071054 9.859808996133042 13.100098862640147 0.0038316241024382936
5329371072160515840 130.80300649466372 -47.17580563329612 -3.0186005399128293 4.985773511472521  18.63838 560.49335 19.27075 45.086304 17.799257 76.08901 0.2554251674870614 0.13697416 4251.0684 0.99437094                   0.003368111816609 0.0242423888371159 0.0147613133945958 130.80300649466372 -47.17580563329612 0.0960048825159708 5329371072160515840 3915.0409876922367 7300.6475  4.858249089861395 6.342195584647243 4.8328157929059445 11.175011377553187 0.002974856258224459
5329375195328598656 130.73902856381048 -47.102164730698775 -2.718013032207769 4.922147446942098  18.310822 745.718 18.89498 67.04045 17.462042 62.199978 0.4889112111434255 0.11637761 4286.9863 1.0385548                   0.0031163458198011 0.0164338325494116 0.0178600315702639 130.73902856381048 -47.102164730698775 0.1098450642984063 5329375195328598656 2045.3611559883889 8592.718  2.6279530534921207 0.049961788061668934 8.1429332755041 8.19289506356577 0.028652956884534127
5329786378316479360 131.21717543603222 -46.57544218606173 -2.624287050754105 4.956120399942067  20.298513 172.97021 21.284681 4.1196976 19.35525 9.958031 0.4848034862416214 0.518571  1.0042514                   0.0068551203945723 0.2635623200938078 0.1090967001118878 131.21717543603222 -46.57544218606173 0.729453242536853 5329786378316479360 2062.691437622232 1928.3762  2.514253110972883 1.163095531610878 6.2686733897405 7.431768921351378 0.04134681614881546
5329477862222336512 131.93154020276106 -47.49882331156038 -2.798436944789844 5.122301650036453  19.421515 375.6891 20.39014 16.481417 18.571678 40.40254 0.351844146396989 0.23277234  0.9293067                   0.0039929698889824 0.0659354500314754 0.0271374326384969 131.93154020276106 -47.49882331156038 0.9076476280038658 5329477862222336512 2842.167505812902 4296.043  8.310585226473415e-05 0.26018962096929704 0.6279155376416985 0.8881051586109956 0.9262492562328718
5521557905031245696 129.63209890720873 -47.11790292104904 -3.036029075392915 5.2128541837106654  19.463394 358.77225 20.147877 22.172594 18.71401 56.51719 0.693881498507717 0.24978073  1.0001323                   0.0040926772410883 0.0490469142778383 0.019578960678869 129.63209890720873 -47.11790292104904 0.7080956376730717 5521557905031245696 1441.1682717447156 4003.5112  8.16378885050237 7.1682076836173 0.01962555374986557 7.187833237367166 0.00402483150791367
5329409207177095680 129.73296351811905 -47.13692642152336 -2.9486177978788 5.244646360454778  19.533068 330.3857 20.282734 15.545975 18.684258 40.267914 0.3623586467076479 0.27624884  1.1000668                   0.0042885138459017 0.0698960552122204 0.0272264022157321 129.73296351811905 -47.13692642152336 0.6377456031613714 5329409207177095680 2759.6968061501866 3619.9246  0.02547640353931429 3.534416828171929 0.2185416851308826 3.752958513302812 0.43682100445038086
5329383166793769472 129.7291805190783 -47.50895741460127 -2.9768546672378893 4.923842280423713  19.711763 283.524 20.576189 14.700923 18.96714 41.163002 0.5239541576207964 0.32754338  0.99991816                   0.0047176635136199 0.0739076548315473 0.0266458972566099 129.7291805190783 -47.50895741460127 0.70598189173906 5329383166793769472 1908.5639181505155 3053.0308  3.6137030934193057 4.569226753292796 8.043629289707534 12.61285604300033 0.002729745424558922
5329414979609812224 130.44115706401354 -47.15572895284688 -2.856772224879741 4.996996369174678  19.547401 347.3117 20.550846 17.613865 18.650274 55.988365 0.3078331215571631 0.25060016  0.9782535                   0.004167059160148 0.0617041136346176 0.019757029087242 130.44115706401354 -47.15572895284688 0.159457367204666 5329414979609812224 3248.5133339178537 3990.4204  0.7063942318387809 1.0862004652236026 4.338033201070168 5.4242336662937705 0.18960297908592805
5329386564117549440 130.09028688206257 -47.44304596092615 -2.820328977032169 5.233258711669425  19.716202 309.6822 20.645681 8.826831 18.81853 25.323017 0.7700016978623732 0.30335358  0.9211428                   0.0044591040688723 0.1230357208559238 0.0430417177231121 130.09028688206257 -47.44304596092615 0.4598427480926944 5329386564117549440 1298.6984350503806 3296.4832  9.914426502669597 0.5037906947066969 0.12265080078560207 0.626441495492299 0.032238676022796627
5329554415736550528 131.84146935876043 -47.24441668547146 -2.453551626013432 5.086606783181555  19.233633 443.5503 20.020964 23.852257 18.475351 42.344585 0.2796150993210243 0.22577094  1.0692176                   0.003685602601223 0.0456046570831507 0.0259175384694644 131.84146935876043 -47.24441668547146 0.7992618508405073 5329554415736550528 3576.344776903147 4429.268  2.2837067830273834 6.947863148703436 1.3455860428240192 8.293449191527456 0.031750620285644716
5329479064812568704 131.77636439330698 -47.516132856014046 -2.6915763435974918 5.365560569180557  20.609648 146.80067 21.314861 6.807006 19.576979 15.65899 0.285797425032143 0.7304195  0.9767371                   0.0078925563576358 0.1595271591971478 0.0694392129998764 131.77636439330698 -47.516132856014046 0.8155363180895694 5329479064812568704 3498.981839628304 1369.0762  1.8303774613843857 0.21591911947781897 2.933166168651953 3.149085288129772 0.2894112443623082
5329115534486549504 130.44753662382126 -48.17173690493639 -2.655112892005779 5.160526458724761  19.623539 326.08868 20.338005 23.040667 18.78312 36.828125 0.4169165461131491 0.25976852  0.96394795                   0.0043217876339387 0.0472051358070959 0.0297224342326264 130.44753662382126 -48.17173690493639 0.9825649640489724 5329115534486549504 2398.561557037856 3849.5813  0.8072516765929004 0.6356594536985246 0.15902175643383348 0.7946812101323582 0.8084446927281764
5521609272856764288 129.85109418973468 -46.61561780170341 -2.769425952497159 4.944002943717939  17.02805 885.17615 17.190546 25.86328 15.92934 27.69101 0.4500677290219547 0.069507554  1.2103561                   0.0030160038394317 0.0420724566999472 0.0393907063132339 129.85109418973468 -46.61561780170341 0.8075047700771055 5521609272856764288 2221.8878082485644 14386.925  1.5874350154872676 0.060248639500859666 6.909098715727463 6.969347355228323 0.07318463138516192
5329578566326316032 131.6267614792607 -46.8314148402407 -3.033067745013939 5.118877849592194  19.685259 312.41522 20.428938 15.8269615 18.953127 36.615913 0.3345095775892818 0.312552  0.9720414                   0.0044350299007608 0.0686571383746161 0.0298919166095991 131.6267614792607 -46.8314148402407 0.7515112065250511 5329578566326316032 2989.451026205957 3199.4675  0.0963782536057899 7.024292934174982 0.6850363532591842 7.709329287434166 0.09896031846478999
5329479752007174272 131.7408638270279 -47.51671852107896 -2.7733511554807686 5.057160185844515  18.84922 417.81216 19.452726 26.164633 17.950857 53.770046 0.6205549883599745 0.15160547 4716.486 1.0237471                   0.0037874304901645 0.0415900270521571 0.0205428619291102 131.7408638270279 -47.51671852107896 0.7936495637431171 5329479752007174272 1611.4607387861577 6596.068  6.294215322402068 0.0791076481522053 2.141049616023433 2.220157264175638 0.0744527684716763
5329415426286351360 130.3267367990841 -47.1733562798327 -2.840346719137673 5.473891078977518  19.961794 225.33862 20.747238 9.239069 19.087181 38.4245 0.5996147874399322 0.42438158  1.0665367                   0.0055504282150864 0.1175488778149959 0.02850798460461 130.3267367990841 -47.1733562798327 0.2324075912617247 5329415426286351360 1667.737388981884 2356.3699  5.7297480712507065 0.7963413050122048 7.998870473577993 8.795211778590197 0.0057950269629410975
5329521430382507648 131.52753690673225 -47.5479819258699 -2.650072691812838 5.219036528635001  19.84196 289.7986 20.526333 7.2772155 18.831892 18.307629 0.5252640942929447 0.30220914  1.0101442                   0.0046506127464884 0.1492227422393491 0.0594254287325824 131.52753690673225 -47.5479819258699 0.6789468539437504 5329521430382507648 1903.8042212767173 3308.9668  3.650821378372167 0.7110842868761021 0.04151671409290256 0.7526010009690047 0.3541531699270992
5329369903942529152 130.68489082530698 -47.21128549247983 -2.586660107999478 5.204664873886093  15.5119705 1880.0853 15.873816 316.96213 14.900892 335.49615 0.3532432856912907 0.031519327 7859.947 1.2384454                   0.0028151887368713 0.004417999462618 0.004975619126378 130.68489082530698 -47.21128549247983 0.0166972164906473 5329369903942529152 2830.9101418389814 31726.564  0.000193643158994012 2.0212130949825546 0.0031089995097678667 2.0243220944923226 0.7312495766471228
5329315993512260736 130.49605286116446 -47.856531888601694 -2.959942648675693 5.14493530182213  18.059475 850.1443 18.67219 63.20648 17.271109 134.57999 0.3039113422861811 0.09698347 4832.3496 1.0195831                   0.0030369103867322 0.0174027388618848 0.008908969710316 130.49605286116446 -47.856531888601694 0.6662551172750235 5329315993512260736 3290.433297018378 10311.035  0.8579169520806946 3.933507714709305 0.3128520134950981 4.246359728204403 0.2767644297709585
5329571252015027200 131.67756469203272 -47.06943067242542 -2.9753989990454843 5.160529804881154  20.370665 135.42465 19.327333 5.8339605 18.567135 18.328289 0.2958746286464238 0.80391884  1.0171257                   0.0084775251009603 0.186127110831003 0.059358713048208 131.67756469203272 -47.06943067242542 0.7001954198879117 5329571252015027200 3379.809903183758 1243.9067  1.2300953171446998 4.512636410204464 0.15899427527037982 4.6716306854748435 0.2066086272549422
5329728825752758912 131.08097143083924 -47.31200541640719 -3.022874594463442 5.418318122970991  20.199753 206.37871 20.97776 14.003248 19.480806 20.932842 0.321728224974552 0.43490615  1.0480709                   0.0059387523709396 0.0775847843042711 0.0520051078207016 131.08097143083924 -47.31200541640719 0.3027434939789133 5329728825752758912 3108.213462089307 2299.3467  0.306283072827699 6.540082991901441 5.089273272028308 11.629356263929749 0.017836340369149602
5329804726433731840 130.60745490005638 -46.76218247534487 -2.730952150278722 5.007556372364643  18.947834 482.44482 19.668665 33.314182 18.159086 59.258625 0.3519281296367549 0.18299179 4066.9707 1.0866302                   0.0035575953775142 0.0327100287933523 0.0187077313168597 130.60745490005638 -46.76218247534487 0.4399406310247246 5329804726433731840 2841.4892581396007 5464.726  5.9731130526565814e-05 0.011128890275303503 3.896867605796312 3.9079964960716156 0.4185920703522731
5329737381343921792 131.09516119939934 -46.99946966770287 -2.382220239943813 5.246215193744112  19.026947 431.36676 19.68917 29.223827 18.310122 54.737614 0.5400344771487947 0.1797594  0.9962026                   0.0037318783252862 0.0372570545616825 0.0201921342311181 131.09516119939934 -46.99946966770287 0.3542718842268961 5329737381343921792 1851.7336250079304 5562.991  4.069278304882168 10.801405175724362 0.23390778203240348 11.035312957756766 0.004489132111707516
5329372339178020480 130.78835793079537 -47.09058417657576 -2.400332123176307 4.98008558596799  18.316504 663.2846 18.948833 38.51603 17.519552 107.70398 0.3092066900065954 0.12184415 4670.678 1.0760999                   0.0032048804675133 0.0283269529742865 0.0107659239660527 130.78835793079537 -47.09058417657576 0.1375248375564545 5329372339178020480 3234.0826777669968 8207.206  0.6576374159662967 9.742741699116646 5.093779980464596 14.836521679581242 0.0037787588528106625
5329299466475465472 129.46497928245643 -47.6097857300241 -2.931230705034076 5.411100692447437  18.490068 441.18784 18.821114 10.899106 17.538542 26.270403 0.4748528677777311 0.15582429 5139.4653 1.0299889                   0.0036943211193307 0.0996560635521645 0.0415017002203849 129.46497928245643 -47.6097857300241 0.9104197120306174 5329299466475465472 2105.9154695219813 6417.4844  2.241626332407177 2.9632291469464 4.759453921568432 7.722683068514832 0.0410331960715377
5329799228875717120 130.73883840759297 -46.91796371888217 -2.922536339093414 5.069660134940073  19.247799 381.28778 20.068123 21.09975 18.33912 62.851025 0.3839754497646364 0.1932774  0.98454326                   0.0039623645926456 0.0515328907818833 0.0176833529372637 130.73883840759297 -46.91796371888217 0.2865968957981566 5329799228875717120 2604.333169250703 5173.9106  0.22798419216564492 2.6964765171416634 1.7809146883810953 4.477391205522759 0.31888479790576757
5329333237788801280 130.2064987145711 -47.686947767516045 -2.861470023822981 5.069034492002699  19.228197 317.27542 19.531628 37.746655 18.051435 64.26523 0.7303283683496454 0.18577497  1.0634388                   0.0043934381358858 0.0288987835428668 0.0173121835195682 130.2064987145711 -47.686947767516045 0.577571860565501 5329333237788801280 1369.2470994379462 5382.8564  9.026301488873157 1.1773588952014342 1.798152199844974 2.975511095046408 0.017337791486327976
5329750433733050624 130.97881331979428 -46.91646755093903 -2.4866407975248546 5.221788772692527  19.578712 309.95822 20.432737 14.392488 18.74077 45.191837 0.4531072417073779 0.2682686  1.0358071                   0.0044566496416029 0.075489284925591 0.0243205018753371 130.97881331979428 -46.91646755093903 0.3547468781300021 5329750433733050624 2206.9830449671163 3727.6077  1.6652061702086758 5.447779284338877 0.053869893341450495 5.501649177680327 0.12732905548115017
5521572537986538112 129.37398295698156 -47.02582110548528 -3.0398736639448503 5.110004699754578  20.22229 202.05132 21.074596 12.517361 19.456932 22.533037 0.4329015952181972 0.4556921  1.0767453                   0.0060387919067422 0.0867832942609874 0.0483321854273464 129.37398295698156 -47.02582110548528 0.896687601567898 5521572537986538112 2309.99379777283 2194.464  1.165699330593945 7.357224205640575 0.8446422185965197 8.201866424237094 0.052540768555907114
5329356160034202880 130.71848793820502 -47.36224519961376 -3.076408111158901 5.025498923872254  19.473011 287.69052 19.55395 12.153838 18.502165 17.51577 0.403015197797958 0.27187368  1.1080087                   0.0046727572345025 0.0893763471608062 0.0621013206486782 130.71848793820502 -47.36224519961376 0.1657733040357647 5329356160034202880 2481.296004378787 3678.1785  0.5317365942274397 9.276163794104471 3.2015144389409285 12.477678233045399 0.011229882932307743
5329087432518926592 131.42643808613917 -48.042380788449634 -2.882914815289804 5.145176969106058  18.659374 231.49539 19.287367 43.799862 17.835566 92.8432 0.2874972263718753 0.21502534 4190.1387 1.4628156                   0.0054395600870019 0.0249451106968137 0.0122898482480589 131.42643808613917 -48.042380788449634 0.9856680050261704 5329087432518926592 3478.2944260704203 4650.6147  1.717644491728443 1.6401319370353904 0.3100742231339734 1.9502061601693639 0.4528191165862365
5329443468137297024 130.27643479725128 -46.78851641722539 -2.732411309436471 5.325966270145197  19.108866 466.0998 19.750572 36.204124 18.350697 68.34055 0.2860423190686637 0.18564984  0.99372137                   0.0036080364785202 0.0301188134479469 0.0163304950426492 130.27643479725128 -46.78851641722539 0.4902020416992745 5329443468137297024 3495.9861997201624 5386.4844  1.8138313271926256 0.008497784322483147 1.7027903183584416 1.7112881026809248 0.4740691736046735
5329445628498094464 130.36754811096225 -46.68989183624674 -2.664315329613168 4.970463701230223  20.20638 217.15842 21.21659 10.336252 19.466862 21.417484 0.3490880150100451 0.43996942  1.0064374                   0.005708696548333 0.1050786247526255 0.0508346054300404 130.36754811096225 -46.68989183624674 0.5496581407206503 5329445628498094464 2864.6070818880003 2272.8853  0.0030278730837413575 0.5088538656482033 5.550857430273757 6.05971129592196 0.1945116113966538
5329764869124192640 131.54056117321113 -46.843996644240185 -2.7430116488896616 5.340637040178539  19.434378 328.62958 20.166578 17.910675 18.379267 42.727734 0.4899133194740325 0.28500685  1.1397314                   0.0043019857058449 0.0606836805937761 0.0256900945830609 131.54056117321113 -46.843996644240185 0.6943027734577059 5329764869124192640 2041.1774088395737 3508.6875  2.655778408920187 2.0344889834975608e-05 2.1199023627068936 2.1199227075967286 0.31109563949877
5329764766045295104 131.5010178326702 -46.87269006366921 -2.5403647203477724 4.892050089611935  16.773905 860.468 16.567404 23.66101 15.394082 179.5141 0.3368721802853465 0.055269785  1.2428125                   0.0030304986029122 0.0459718938480291 0.007131927137751 131.5010178326702 -46.87269006366921 0.6563985461578445 5329764766045295104 2968.4849581611425 18093.068  0.0715847677980863 3.400299331511005 10.007875322864724 13.408174654375728 0.009154647869276859
5329518853401748864 131.40475710161093 -47.64833303529134 -2.4015280740736324 5.042768355765729  19.838562 301.41766 20.883354 11.379617 18.830748 41.732952 0.3359356332538715 0.33188412  0.9475283                   0.0045350749918173 0.0954514015452596 0.0262893628345956 131.40475710161093 -47.64833303529134 0.6710324033666254 5329518853401748864 2976.7607273869785 3013.1  0.08093169772220955 9.674758138956712 2.5967339068959676 12.271492045852678 0.014914219050203948
5329576268530730752 131.53855338427906 -46.95156624123431 -2.7944032896067235 4.901750082002794  18.160759 756.29034 18.839535 60.432217 17.366966 85.062805 0.5434901170524542 0.11163292 4233.4546 1.0317316                   0.0031068889154373 0.0181815495872602 0.0133117162701447 131.53855338427906 -46.95156624123431 0.6439237879090479 5329576268530730752 1839.9598605828671 8957.931  4.167042708083219 0.22400696732528977 9.385846540403591 9.60985350772888 0.008042231509185588
5521607005100517888 129.71723920296526 -46.72156969962771 -3.072952684934414 5.242631212975727  19.370872 149.49269     0.3681053915512111 0.5695121  1.0984529                   0.0077678903262859   129.71723920296526 -46.72156969962771 0.8054800664361452 5521607005100517888 2716.613293236372 1755.8888  0.061384660437497095 9.08515986175237 0.19957001716149256 9.284729878913863 0.05300711674422275
