source_id ra dec pmra pmdec radial_velocity phot_g_mean_mag phot_g_mean_flux_over_error phot_bp_mean_mag phot_bp_mean_flux_over_error phot_rp_mean_mag phot_rp_mean_flux_over_error parallax parallax_error teff_gspphot ruwe number_of_neighbours number_of_mates g_mean_psf_mag g_mean_psf_mag_error r_mean_psf_mag r_mean_psf_mag_error i_mean_psf_mag i_mean_psf_mag_error z_mean_psf_mag z_mean_psf_mag_error y_mean_psf_mag y_mean_psf_mag_error j_m j_msigcom h_m h_msigcom ks_m ks_msigcom phot_g_mean_mag_error phot_bp_mean_mag_error phot_rp_mean_mag_error coord.ra coord.dec rCenter id distance distance_error PRV PPa PPMra PPMdec PPM membership
5936398900566108928 254.34716594660347 -52.01170907501202 -4.567051745984903 -5.458525173685057  18.878885 456.957 19.446632 31.017168 17.881105 35.63288 0.5623149809331943 0.23921677 3967.0667 1.0887256             16.497 0.137 16.072  15.506  0.0036383006553045 0.0351153878948436 0.0307035598441377 254.34716594660347 -52.01170907501202 0.7491993585253146 5936398900566108928 1778.36272179774 4180.3086  0.21286685219555607 0.008312118906057665 1.4552115779341397 1.4635236968401975 0.7950017100761457
5936216239887571968 253.75335308368597 -52.02663695824696 -4.439122850005893 -5.795061778713094  18.539755 610.9531 18.671595 83.95771 17.378822 144.06995 0.6280352716647395 0.18788134  1.0108032             16.375 0.125 16.666  16.713  0.0032787101382673 0.0132295185771275 0.0084307560504602 253.75335308368597 -52.02663695824696 0.9271091837590738 5936216239887571968 1592.2672580941032 5322.5083  0.5260895266560974 0.7502652928601017 14.120475450532423 14.870740743392524 0.003945126361706474
5936400618553306624 254.289790557486 -52.0078413045722 -4.4892841584112135 -4.9259829867893945  19.693447 268.7578     0.6664487371035753 0.54645544  0.9671707             15.437 0.17 14.758 0.155 14.465 0.106 0.0048899924117393   254.289790557486 -52.0078413045722 0.7655847820278139 5936400618553306624 1500.4905018592392 1829.9753  1.717575767407883 0.24088361870309494 8.01493085540859 8.255814474111684 0.040878313302795025
5935866633898598400 254.1588210037323 -53.096505309882616 -4.349174870557318 -5.50153613610357  17.877876 835.4188 18.334602 86.58431 16.88486 96.29316 0.4765916899028342 0.11121873 4612.3 1.0670515             15.882 0.096 15.197 0.115 15.136 0.15 0.0030464454949024 0.0128463087340758 0.0118918699980545 254.1588210037323 -53.096505309882616 0.5310271222954919 5935866633898598400 2098.2321370393097 8991.291  6.255607076215016 2.369443510476196 2.3482574678330823 4.717700978309278 0.026865638510898977
5935906559861385600 254.8562091859253 -53.16284265703101 -4.592016139224392 -5.395724020090839  18.512218 571.52124     0.7278725296786556 0.28553692  1.0033756             14.271  14.212  15.016 0.157 0.0033467543284163   254.8562091859253 -53.16284265703101 0.4509780834651366 5935906559861385600 1373.8669330486816 3502.174  4.485998036343874 0.07727876727459566 0.533198177762153 0.6104769450367487 0.2775410324653891
5935861067620595072 254.47836976313795 -53.22816556539911 -4.246526675282427 -5.296268207899922  16.438097 1997.3683 16.881119 263.48468 15.74173 420.87268 0.4950012416806275 0.053324323 5502.0923 1.0942684             14.847 0.043 14.444 0.057 14.497 0.094 0.0028084287948796 0.0049764502481423 0.0045758838622028 254.47836976313795 -53.22816556539911 0.5427541654336476 5935861067620595072 2020.1969526476364 18753.168  4.014035042036905 5.324381919986904 0.0005666669722685106 5.324948586959173 0.053163015176605315
5935862407650527744 254.3760654258875 -53.17297408453653 -4.88969105876081 -5.668817409623076  12.703695 5705.0605 12.914571 2106.7166 12.347143 3091.7412 0.5533592072356608 0.025741799 9065.38 1.6312144             11.863 0.023 11.689 0.025 11.65 0.026 0.0027618848110915 0.0028373673956744 0.0037956619059626 254.3760654258875 -53.17297408453653 0.5162732951304133 5935862407650527744 1807.144413473411 38847.324  0.41590931107179685 6.2781601148812545 7.843471305448368 14.121631420329622 0.005763072341532241
5936037844128660096 253.54768346995144 -53.1553334655622 -4.617090969755792 -5.426346339194053  17.398602 1530.1904 18.012136 180.71046 16.65796 319.70996 0.6190904087006491 0.079123765 4562.3364 1.0214114             15.722 0.071 15.157 0.111 14.847  0.0028452136911908 0.0066244212414383 0.0050810006695016 253.54768346995144 -53.1553334655622 0.8588457891181882 5936037844128660096 1615.2729648950728 12638.429  0.3347979699497771 0.21681763520517247 0.9261418000664468 1.1429594352716193 0.8305740249560216
5936217309410656768 253.8762196937493 -51.98210696242766 -4.254354050486984 -5.526892085837652  17.3972 1436.6658 18.070564 138.2663 16.589594 186.22696 0.8014151549105049 0.08922666 4461.8203 1.0142306             15.688 0.066 15.088 0.103 14.989 0.131 0.0028570828247762 0.0083334757240759 0.0069479993553717 253.8762196937493 -51.98210696242766 0.9140699622802592 5936217309410656768 1247.792724997409 11207.412  8.537900721316536 5.057490315422361 2.9743650379861215 8.031855353408481 0.002342606740222954
5936363883686835840 255.33039293121945 -52.01539339823978 -4.151183906906575 -5.0784606444555855  18.319769 733.86035 18.97059 53.702473 17.56606 138.99829 0.5300749927849792 0.18396337 4485.66 1.0091393             16.532 0.14 16.057  15.472  0.0031274060475468 0.0204092435268092 0.0086774280655291 255.33039293121945 -52.01539339823978 0.7783753383217231 5936363883686835840 1886.52551735381 5435.8647  1.3250506864405318 9.126168979068314 2.8058908958295037 11.932059874897817 0.010085497273850321
5936400034437448448 254.2523258908897 -52.06585706244934 -4.582367397729357 -5.499641781631738  18.261265 333.53943 18.813309 63.54795 17.100626 101.53525 0.4471056978799574 0.2537152  2.2592056             15.802 0.076 15.133 0.173 14.986 0.121 0.0042647497252471 0.0173116359950915 0.0113414349282147 254.2523258908897 -52.06585706244934 0.7220060383984966 5936400034437448448 2236.6075957915614 3941.4277  11.448174105090535 0.04234735211003163 2.3044477410228006 2.3467950931328323 0.00797901510537723
5935877388497746944 253.98394473694935 -53.11331849083042 -4.756368842959108 -5.374474776039008  17.92923 1019.3978 18.740957 95.12738 17.044363 247.95273 0.5492794940914276 0.11666285 4159.2563 1.0092968             16.004 0.08 15.249 0.086 15.343 0.172 0.0029540102206191 0.0117495955087318 0.0057842583295024 253.98394473694935 -53.11331849083042 0.6196924701321107 5935877388497746944 1820.566780222001 8571.709  0.5336334396133553 2.2738096954968996 0.32388200506886233 2.597691700565762 0.5360939717238429
5936218202763913472 253.80007170728797 -51.97510366820391 -4.773685458467988 -5.533601239794712  15.886108 3340.524 16.401077 330.03387 15.193129 340.75244 0.7829182237434609 0.04187834 4700.989 0.9659138             14.362 0.031 13.892 0.037 13.844 0.056 0.0027744237660054 0.0043136583716494 0.0049432957405288 253.80007170728797 -51.97510366820391 0.9481002684811124 5936218202763913472 1277.2726060948994 23878.693  7.474652454098663 2.681418333758882 3.1523973226181687 5.833815656377051 0.009862899474597673
5935871542986709504 253.950684025264 -53.11832489908939 -4.619246573386453 -5.267937456220273  18.623083 561.3604 18.82468 46.868523 17.21692 94.00854 0.8801128544463453 0.19458883  1.0882589             16.289 0.117 15.447 0.118 15.135 0.144 0.003366391902845 0.02333299901084 0.0121519913560255 253.950684025264 -53.11832489908939 0.6383128910058307 5935871542986709504 1136.217923585575 5139.0415  13.202030478569958 0.23210055626351653 0.056925193861375366 0.2890257501248919 0.009109727730637058
5936356706829853952 255.5683366940059 -51.9899933032272 -4.57748239344424 -5.4084891148071055  15.48823 103.39743 16.079796 31.22493 14.719112 33.420467 0.7428861474054205 0.037966527 5739.2686 1.0170398             13.779 0.036 13.344 0.055 13.24 0.045 0.0108560868968178 0.0348832201646505 0.0327062616606397 255.5683366940059 -51.9899933032272 0.8732409895360966 5936356706829853952 1346.101288188731 26338.992  5.267363266790005 0.028638130156816557 0.6838972576998631 0.7125353878566797 0.20065449177068398
5923886939300675712 255.4852476914861 -53.231890709159565 -4.419152691765194 -5.111641573503953  18.5997 410.88458     0.6909870058707782 0.28248402  0.9745274             14.939  15.231 0.133 14.571  0.0038176245646401   255.4852476914861 -53.231890709159565 0.6726066653064001 5923886939300675712 1447.2052173250424 3540.0232  2.723665808633097 1.0314925554379173 2.0264184453161302 3.0579110007540473 0.2160648698793503
5935901886986303104 255.0447255159138 -53.08979924647221 -4.581357565891021 -5.353075091026561  15.830319 3473.116 16.303267 377.74606 15.179145 669.8353 0.5252265026616572 0.039928894 5094.696 0.9380952             14.285 0.036 13.964 0.071 13.891 0.055 0.0027729975464739 0.0040057902264244 0.0041123040008458 255.0447255159138 -53.08979924647221 0.4097494674619893 5935901886986303104 1903.940480787552 25044.52  1.5930487683138503 0.03929422008934963 0.16554148397463983 0.20483570406398946 0.7728693798795464
5936218202763929728 253.78672801342069 -51.96861964803576 -4.74419800008194 -5.238698725250827  15.146566 3498.9326 15.590799 391.43393 14.459202 359.46884 0.652283412699355 0.03754238 5859.2183 1.3683138             13.629 0.035 13.319 0.039 13.192 0.051 0.0027727384628166 0.0039342961076999 0.0048380248446924 253.78672801342069 -51.96861964803576 0.958288122739266 5936218202763929728 1533.0759306935058 26636.562  1.2161062804321559 2.007423673269647 0.2118383119939263 2.2192619852635733 0.4877735406153533
5935906456782348416 254.7994585718745 -53.14540429542245 -4.601485385041564 -5.544102394209718  16.053076 2565.7432 16.513052 295.11642 15.41054 442.6856 0.5710025191016521 0.044166926 5459.496 0.95108765             14.69 0.042 14.371 0.068 14.243 0.07 0.002787626082501 0.0046173760302544 0.0045054449616811 254.7994585718745 -53.14540429542245 0.4309451234219476 5935906456782348416 1751.305758813957 22641.377  0.08342731511158707 0.12169856033360169 3.441440775815621 3.5631393361492227 0.4559451243336682
5936062243895502208 253.5455473533876 -53.0824241984865 -4.211067516693243 -4.92306259883572  16.464365 1578.2614 16.588085 163.69164 15.491464 295.93088 0.6366188025033707 0.053493552  1.1030778             14.834 0.038 14.407 0.061 14.266 0.067 0.0028399013351801 0.0071957816163588 0.0052672991304161 253.5455473533876 -53.0824241984865 0.8255413033682163 5936062243895502208 1570.7987198425626 18693.842  0.7434251615757794 6.61939777661874 8.140783306026012 14.760181082644753 0.003762982673301417
5936025685134139520 254.14159313406697 -52.05144871107591 -4.420654718015421 -5.341565389291414  18.280128 609.06226 18.932474 76.59823 17.224728 152.23972 0.5261204701504363 0.17081405 4251.5537 1.2817736             15.887 0.099 15.54 0.166 15.215 0.162 0.0032817038158259 0.0144464357573507 0.0080712850466226 254.14159313406697 -52.05144871107591 0.766542859146478 5936025685134139520 1900.705364522435 5854.3193  1.5413983268090685 1.0087869836848944 0.10214982235233175 1.1109368060372262 0.6175807348519541
5935921849996354688 255.28030869454835 -53.05134985200755 -4.384225111719245 -5.2517375328920375  17.341784 1487.2935 18.008854 120.39624 16.574411 284.51 0.5358011070741743 0.08404899 4628.3887 0.98224187             15.586 0.08 14.989 0.108 15.001 0.157 0.0028503861432885 0.0094397991828029 0.0053709232884465 255.28030869454835 -53.05134985200755 0.4557890788189915 5935921849996354688 1866.3641914826496 11897.823  1.0455952771549857 1.6307366278002138 0.13061519573046076 1.7613518235306747 0.5906341158005615
5936038638752906880 253.50030346756756 -53.1347811660966 -4.76606482386747 -5.229436150996696  16.321283 2484.6687 16.809137 387.87103 15.648607 483.52798 0.571785836819123 0.048060138 5138.196 1.0303155             14.84 0.045 14.589 0.119 14.339 0.082 0.0027897555245081 0.0039523004831636 0.0043961069853142 253.50030346756756 -53.1347811660966 0.8735739818546775 5936038638752906880 1748.9065583769209 20807.266  0.07482338029902404 2.4979014110135025 0.28141088337383 2.7793122943873323 0.5825245433755215
5935872539418815872 253.8437649319188 -53.20241248664873 -4.434485348553662 -5.019414780854262  17.85988 1084.891 18.562973 94.534996 17.075493 221.26634 0.6856732998678522 0.110551514 4111.2837 1.0311121             16.128 0.119 15.37 0.122 15.256 0.176 0.0029314413119414 0.0118190822399609 0.0061936733145504 253.8437649319188 -53.20241248664873 0.7414118749700414 5935872539418815872 1458.4205046233053 9045.557  2.492721508160153 0.8115902934795034 4.5059678768635285 5.317558170343032 0.0987803839349403
5935876632583475712 254.01765143572197 -53.12142660061866 -4.366112590762019 -4.98588830232976  16.61373 2287.7842 17.175413 268.97864 15.887948 509.99515 0.6248061969059105 0.054024033 5002.892 1.0024538             14.888 0.053 14.607 0.074 14.324 0.082 0.0027958925963478 0.0049069847099201 0.0043377419132884 254.01765143572197 -53.12142660061866 0.6096150231100613 5935876632583475712 1600.4962898128708 18510.281  0.452720835301419 1.995289352169487 5.649664872533506 7.644954224702993 0.08806505244324324
5923901159896190080 256.10397735475505 -53.17144431653868 -4.6054645916656085 -5.195314921731439  16.2348 2410.5554 16.748447 439.4449 15.561976 601.1643 0.7193332704524716 0.049633484 4792.854 0.93541694             14.682 0.033 14.389 0.065 14.32 0.087 0.0027918914380917 0.0037268490774955 0.0041887425170569 256.10397735475505 -53.17144431653868 0.9239996599794004 5923901159896190080 1390.176210494177 20147.69  4.056261771882725 0.1433617352536994 0.6227839344419847 0.7661456696956841 0.3060096950126492
5923904359684985856 256.0687631009226 -53.05883166306433 -4.473008186091773 -5.652259624601287  16.879404 1591.919 17.437117 181.98955 16.138386 357.84592 0.7392906320870665 0.07634281 4975.4067 1.0198324             15.146 0.057 14.818 0.093 14.54 0.096 0.0028384774247937 0.0065861463427706 0.004846588513858 256.0687631009226 -53.05883166306433 0.8553195184418931 5923904359684985856 1352.648006883211 13098.811  5.077480404763124 0.375277987820312 7.15610384560506 7.531381833425372 0.013353857928493024
5923913636815166336 255.88572730554387 -53.16968411264467 -4.701049807152151 -5.581891663422875  16.525469 1844.501 16.999569 323.87512 15.870952 354.57208 0.5732821868414534 0.06447441 5241.6826 1.0254972             15.176 0.043 14.617 0.057 14.761 0.114 0.0028174952580146 0.0043615551509983 0.0048641752646819 255.88572730554387 -53.16968411264467 0.8112974390604307 5923913636815166336 1744.341657482128 15510.028  0.05974559716263054 1.1967014224636392 4.586474581520045 5.783176003983685 0.21119010850407396
5923901645254282368 255.99822352221065 -53.187082612454326 -4.894171322572453 -4.925489816748488  16.952684 1691.1703 17.439413 216.16466 16.27687 338.04245 0.5968259494987134 0.07512146 4855.2554 1.046151             15.472 0.057 14.969 0.094 15.125 0.15 0.0028291265629994 0.0057456802707095 0.0049597987735717 255.99822352221065 -53.187082612454326 0.8773751915062531 5923901645254282368 1675.5303633160067 13311.775  0.037778671962483114 6.447300595193165 8.03611493506483 14.483415530257997 0.005804625217569565
5936402233489988992 254.29249990603435 -51.967260183036366 -4.473406018020186 -5.507360492030939  16.73667 1742.8849 17.274748 182.56297 15.994184 193.66898 0.4443626870545736 0.06457291 5146.6367 1.1177868             14.921 0.16 14.406 2.508 13.992 1.388 0.0028248646767347 0.0065691769706251 0.006761107862945 254.29249990603435 -51.967260183036366 0.8026540901945364 5936402233489988992 2250.413972938251 15486.371  12.05169886332876 0.37163924474150434 2.4855382022837103 2.8571774470252147 0.004893993577783554
5935877624675964416 253.95159833618345 -53.10539979630443 -4.826286105489868 -5.2951590666022685  16.29113 1644.9329 16.65517 105.95867 15.483705 117.9864 0.4452447680312558 0.06815672  1.3450406             14.621 0.043 14.164 0.058 14.203 0.071 0.0028332761987442 0.0106198749509089 0.0099480897636972 253.95159833618345 -53.10539979630443 0.629847197996553 5935877624675964416 2245.955644626016 14672.068  11.85511510107374 4.12552138665446 0.001037712952338946 4.1265590996068 0.003043852970438583
5935910751799680000 254.6213811635348 -53.07340974022821 -4.7093845663396 -5.43959168537911  16.517569 2564.43 17.046015 209.83832 15.8256 523.7344 0.5070377863113039 0.0591744 5068.924 0.97650766             15.011 0.052 14.572 0.078 13.942  0.0027876589863832 0.0058785150844323 0.0043106068758989 254.6213811635348 -53.07340974022821 0.3697830766994265 5935910751799680000 1972.2395983048768 16899.2  2.882154029751292 1.3370556772792228 1.129501694302595 2.4665573715818176 0.25335137927704887
5936366426302728704 255.02721466951155 -51.98408920811528 -4.634696331917708 -4.920949205780763  17.190973 1400.1693 17.750465 139.96216 16.460835 248.95563 0.5031438623183365 0.08427196 5093.2695 1.0215663             15.67 0.075 15.162 0.104 15.064 0.145 0.0028623564276193 0.0082438832806197 0.005770916234678 255.02721466951155 -51.98408920811528 0.7472928360381955 5936366426302728704 1987.503127619005 11866.343  3.22210902922793 0.356869599900582 8.23247023138903 8.589339831289612 0.01880986646144924
